url,title,price,address,type,area,psf,numBeds,numBaths,carpark
https://www.iproperty.com.sg/property/district-19/151-serangoon-north-ave-2/rent-13450727/,151 serangoon north ave 2,"SGD 2,700",151 serangoon north (Half Shop ),Shophouse,Built-up : 300 sq. ft.,(Price PSF SGD 9),,,
https://www.iproperty.com.sg/property/district-12/toa-payoh-central/rent-13560100/,Toa Payoh Central,"SGD 5,500",Toa Payoh Central,Retail,Built-up : 350 sq. ft.,(Price PSF SGD 15.71),,,Ample CarPark
https://www.iproperty.com.sg/property/district-08/little-india-arcade/rent-13546681/,Little India Arcade,"SGD 23,000",Campbell Lane,Office,Built-up : 2200 sq. ft.,(Price PSF SGD 10.45),,,
https://www.iproperty.com.sg/property/district-12/hdb-hub/rent-13532972/,HDB Hub,"SGD 6,800",Lorong 6 Toa Payoh,Shop / Shop Space,Built-up : 350 sq. ft.,(Price PSF SGD 19.43),,,
https://www.iproperty.com.sg/property/district-01/the-clift/rent-13232622/,The Clift,"SGD 4,700","Mccallum Street, 069047",Hi-Rise Apartment,Built-up : 775 sq. ft.,(Price PSF SGD 6.06),1,1,
https://www.iproperty.com.sg/property/district-09/the-scotts-tower/rent-12907647/,The Scotts Tower,"SGD 4,500",Scotts Road,Hi-Rise Apartment,Built-up : 667 sq. ft.,(Price PSF SGD 6.75),1,1,
https://www.iproperty.com.sg/property/district-15/the-seawind/rent-11753711/,The Seawind,"SGD 2,500",Lorong M Telok Kurau,Condominium,Built-up : 657 sq. ft.,(Price PSF SGD 3.81),1,1,
https://www.iproperty.com.sg/property/district-28/cabana/rent-11519501/,Cabana,"SGD 5,200","Sunrise Terrace, 805393",Cluster Housing,Land area : 3057 sq. ft.,(Price PSF SGD 1.7),4,4,Basement CarPark
https://www.iproperty.com.sg/property/ang-mo-kio/rent-13566356/,"Ang Mo Kio, Blk 460","SGD 2,400","Blk 460, ANG MO KIO AVENUE 10, 560460",5 Rooms HDB Flat,Built-up : 1300 sq. ft.,(Price PSF SGD 1.85),3,2,HDB CarPark
https://www.iproperty.com.sg/property/district-10/holland-residences/rent-13459351/,Holland Residences,"SGD 6,700","Taman Warna, 276337",Condominium,Built-up : 1356 sq. ft.,(Price PSF SGD 4.94),3,3,
